Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,2,2,1,True,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,2,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,0,1,False,False,False,,,
hibernate-search-engine,BatchingExecutor.java,1,0,1,1,1,1,False,True,False,,,
hibernate-search-engine,BackendBuildContext.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,BackendBuildContext.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,BackendBuildContext.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,BackendFactory.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,BackendImplementor.java,0,2,0,0,1,0,False,False,False,,,
hibernate-search-engine,BackendImplementor.java,0,2,0,0,1,0,False,False,False,,,
hibernate-search-engine,BackendImplementor.java,0,2,0,0,2,0,False,False,False,,,
hibernate-search-engine,Norms.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Norms.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Norms.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Projectable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Projectable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Projectable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Searchable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Searchable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Searchable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Sortable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Sortable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,Sortable.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,TermVector.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FromDocumentFieldValueConverter.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,ToDocumentFieldValueConverter.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,FromDocumentFieldValueConvertContext.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,ToDocumentFieldValueConvertContext.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,FromDocumentFieldValueConvertContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FromDocumentFieldValueConvertContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,ToDocumentFieldValueConvertContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,ToDocumentFieldValueConvertContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,ToDocumentIdentifierValueConvertContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,PassThroughFromDocumentFieldValueConverter.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,PassThroughToDocumentFieldValueConverter.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,StringToDocumentIdentifierValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,StringToDocumentIdentifierValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,StringToDocumentIdentifierValueConverter.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,ToDocumentIdentifierValueConverter.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeConverterStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeConverterStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,1,0,False,False,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,IndexFieldTypeFactory.java,0,1,0,0,2,0,False,True,False,,,
hibernate-search-engine,ScaledNumberIndexFieldTypeOptionsStep.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,StandardIndexFieldTypeOptionsStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,StandardIndexFieldTypeOptionsStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,StandardIndexFieldTypeOptionsStep.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,StandardIndexFieldTypeOptionsStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,StringIndexFieldTypeOptionsStep.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,StringIndexFieldTypeOptionsStep.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,StringIndexFieldTypeOptionsStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,StringIndexFieldTypeOptionsStep.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,DocumentCommitStrategy.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DocumentCommitStrategy.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DocumentRefreshStrategy.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DocumentRefreshStrategy.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DocumentContributor.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DocumentReferenceProvider.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DocumentReferenceProvider.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexDocumentWorkExecutor.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,IndexWorkExecutor.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexWorkExecutor.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexWorkExecutor.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexWorkPlan.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexWorkPlan.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,IndexWorkPlan.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexWorkPlan.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,IndexWorkPlan.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,BackendSettings.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,BackendSettings.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,BackendSettings.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EngineSettings.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EngineSettings.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,AbstractConfigurationProperty.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DefaultedConfigurationProperty.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,DefaultedPropertyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EmptyConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EmptyConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EmptyConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EmptyConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EmptyConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,EmptyConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,FallbackConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,KeyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,KeyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,KeyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,KeyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,KeyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,KeyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MapConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MapConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MapConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MapConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MapConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MapConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,MaskedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalConfigurationPropertyImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalConfigurationPropertyImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalConfigurationPropertyImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalConfigurationPropertyImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalPropertyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalPropertyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalPropertyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OptionalPropertyContextImpl.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,1,0,False,True,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,OverriddenConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PrefixedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PrefixedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PrefixedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PrefixedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
hibernate-search-engine,PrefixedConfigurationPropertySource.java,0,0,0,0,0,0,False,False,False,,,
