Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
swagger-core,AnnotatedType.java,4,2,0,5,2,0,True,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,3,0,False,True,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,4,2,0,False,False,False,,,
swagger-core,AnnotatedType.java,4,2,0,3,3,0,False,True,False,,,
swagger-core,ModelConverterContext.java,0,1,0,0,1,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,2,1,0,True,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,2,1,0,True,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,1,0,0,True,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,2,0,0,True,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,2,0,0,True,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,ModelConverterContextImpl.java,0,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverters.java,1,0,0,1,2,0,False,True,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,1,0,False,True,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,2,0,0,True,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,1,0,False,True,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,1,0,False,True,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,0,1,0,False,True,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,ModelConverters.java,1,0,0,1,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,AbstractSpecFilter.java,0,0,0,0,0,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,2,0,True,True,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
